1,290,4.0,1,0,0,0,0,0,0,0,0
0,11,3.5,0,0,0,0,0,0,1,0,0
1,294,4.0,0,0,0,0,0,0,0,0,1
1,488,3.5,0,0,1,0,0,0,0,0,0
0,33,3.0,0,0,0,0,0,0,0,0,1
0,26,3.5,1,0,0,0,0,0,0,0,0
1,247,3.5,1,0,0,0,0,0,0,0,0
0,11,3.0,0,1,0,0,0,0,0,0,0
0,128,3.0,0,0,0,0,0,0,1,0,0
0,69,4.0,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
0,172,3.0,0,1,0,0,0,0,0,0,0
0,48,4.0,0,1,0,0,0,0,0,0,0
1,334,4.0,1,0,0,0,0,0,0,0,0
0,32,4.0,0,0,0,0,1,0,0,0,0
0,8,4.0,0,1,0,0,0,0,0,0,0
0,35,3.5,1,0,0,0,0,0,0,0,0
1,102,3.5,1,0,0,0,0,0,0,0,0
0,6,3.5,0,1,0,0,0,0,0,0,0
0,2,5.0,0,1,0,0,0,0,0,0,0
0,158,3.0,0,0,0,1,0,0,0,0,0
0,52,3.0,1,0,0,0,0,0,0,0,0
0,17,4.0,0,0,0,0,1,0,0,0,0
0,61,3.5,0,0,0,0,0,0,1,0,0
1,136,3.5,0,0,0,0,0,0,1,0,0
1,132,4.0,0,0,0,0,0,0,0,0,1
0,2,3.0,0,0,0,1,0,0,0,0,0
1,106,4.0,0,0,1,0,0,0,0,0,0
1,113,3.5,0,0,0,0,0,0,0,1,0
0,198,3.0,1,0,0,0,0,0,0,0,0
0,6,3.0,0,0,0,0,1,0,0,0,0
1,161,4.0,0,0,0,1,0,0,0,0,0
1,189,3.5,1,0,0,0,0,0,0,0,0
1,907,3.5,0,0,0,0,0,0,1,0,0
0,62,3.5,1,0,0,0,0,0,0,0,0
0,116,3.0,0,0,0,1,0,0,0,0,0
0,35,3.5,0,0,0,0,1,0,0,0,0
0,62,4.0,0,0,0,0,1,0,0,0,0
0,74,4.5,0,0,0,0,0,0,1,0,0
1,127,3.5,1,0,0,0,0,0,0,0,0
0,66,3.5,0,0,1,0,0,0,0,0,0
1,264,4.0,1,0,0,0,0,0,0,0,0
1,238,4.0,1,0,0,0,0,0,0,0,0
0,6,4.0,0,0,1,0,0,0,0,0,0
0,63,4.0,1,0,0,0,0,0,0,0,0
0,59,4.0,0,0,0,0,0,0,1,0,0
1,122,3.5,0,1,0,0,0,0,0,0,0
0,66,3.5,0,0,1,0,0,0,0,0,0
0,32,3.5,1,0,0,0,0,0,0,0,0
0,61,3.5,0,0,0,1,0,0,0,0,0
1,420,4.0,0,0,0,0,1,0,0,0,0
0,72,3.5,1,0,0,0,0,0,0,0,0
0,14,3.5,0,0,0,0,1,0,0,0,0
1,257,3.5,0,0,0,0,1,0,0,0,0
0,32,3.5,0,0,0,0,0,0,1,0,0
0,6,3.0,0,0,0,0,1,0,0,0,0
0,17,3.0,1,0,0,0,0,0,0,0,0
1,146,3.5,0,0,0,1,0,0,0,0,0
0,13,3.5,0,0,0,0,1,0,0,0,0
0,19,3.0,0,0,0,0,1,0,0,0,0
0,5,4.5,0,1,0,0,0,0,0,0,0
1,133,4.0,0,0,0,0,1,0,0,0,0
0,12,4.0,0,1,0,0,0,0,0,0,0
0,2,3.0,0,0,0,0,0,0,1,0,0
1,275,4.0,0,1,0,0,0,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
0,36,4.0,0,0,0,0,1,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,18,3.0,0,1,0,0,0,0,0,0,0
1,174,3.5,0,0,0,1,0,0,0,0,0
1,128,4.0,1,0,0,0,0,0,0,0,0
0,20,3.5,1,0,0,0,0,0,0,0,0
1,158,4.5,0,0,0,1,0,0,0,0,0
1,157,3.5,0,0,0,0,1,0,0,0,0
1,244,4.0,1,0,0,0,0,0,0,0,0
0,62,4.0,0,0,0,0,1,0,0,0,0
0,22,3.0,0,0,0,0,1,0,0,0,0
1,193,3.5,0,0,0,0,1,0,0,0,0
0,28,4.0,0,0,0,0,1,0,0,0,0
0,135,3.0,0,0,0,0,0,1,0,0,0
0,35,4.0,0,1,0,0,0,0,0,0,0
0,7,4.0,0,1,0,0,0,0,0,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
1,153,3.5,0,1,0,0,0,0,0,0,0
0,52,4.5,0,0,0,0,0,0,1,0,0
1,125,3.5,0,1,0,0,0,0,0,0,0
0,26,3.5,0,0,0,1,0,0,0,0,0
1,311,3.5,0,0,0,1,0,0,0,0,0
0,135,3.0,0,0,0,0,0,0,1,0,0
0,1,4.0,0,1,0,0,0,0,0,0,0
1,151,4.0,0,0,0,0,0,0,1,0,0
0,3,4.5,0,0,0,0,0,0,1,0,0
0,24,3.0,0,1,0,0,0,0,0,0,0
0,10,3.5,0,0,1,0,0,0,0,0,0
0,44,3.0,1,0,0,0,0,0,0,0,0
1,132,4.0,1,0,0,0,0,0,0,0,0
0,115,3.0,0,0,0,0,0,0,1,0,0
0,68,4.0,1,0,0,0,0,0,0,0,0
0,4,4.5,0,0,0,0,1,0,0,0,0
0,2,4.0,0,0,0,0,1,0,0,0,0
1,167,3.5,0,0,0,0,1,0,0,0,0
0,26,3.0,0,1,0,0,0,0,0,0,0
0,62,3.5,0,0,0,1,0,0,0,0,0
0,71,3.5,0,0,0,0,0,0,1,0,0
0,8,3.0,0,0,1,0,0,0,0,0,0
1,123,4.0,1,0,0,0,0,0,0,0,0
0,45,3.0,0,0,0,0,1,0,0,0,0
0,2,5.0,0,0,0,1,0,0,0,0,0
0,35,4.0,0,0,0,1,0,0,0,0,0
1,193,4.0,1,0,0,0,0,0,0,0,0
0,15,4.0,0,0,0,0,1,0,0,0,0
0,74,3.5,0,0,0,0,1,0,0,0,0
0,30,4.0,0,1,0,0,0,0,0,0,0
0,104,3.0,0,1,0,0,0,0,0,0,0
0,23,4.0,0,0,0,0,0,1,0,0,0
0,51,3.0,1,0,0,0,0,0,0,0,0
0,97,3.0,0,0,0,0,1,0,0,0,0
1,213,4.0,0,0,0,0,0,1,0,0,0
0,30,3.0,0,1,0,0,0,0,0,0,0
0,54,3.5,1,0,0,0,0,0,0,0,0
0,64,4.0,0,0,0,0,1,0,0,0,0
0,46,3.5,0,0,0,0,1,0,0,0,0
1,141,3.5,0,1,0,0,0,0,0,0,0
0,31,3.0,0,0,0,0,1,0,0,0,0
0,36,4.0,0,1,0,0,0,0,0,0,0
0,3,4.5,0,0,1,0,0,0,0,0,0
1,192,3.5,0,0,0,1,0,0,0,0,0
1,218,3.5,1,0,0,0,0,0,0,0,0
0,49,4.0,0,0,0,1,0,0,0,0,0
0,50,4.0,0,0,0,0,1,0,0,0,0
0,92,3.0,1,0,0,0,0,0,0,0,0
0,16,4.5,0,0,1,0,0,0,0,0,0
0,93,3.0,1,0,0,0,0,0,0,0,0
0,31,4.5,0,0,0,0,1,0,0,0,0
0,11,4.0,0,0,0,0,1,0,0,0,0
1,213,4.0,0,0,0,0,0,0,0,0,1
1,117,3.5,0,1,0,0,0,0,0,0,0
0,146,3.0,1,0,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,29,4.0,0,0,0,0,1,0,0,0,0
0,45,3.5,0,1,0,0,0,0,0,0,0
1,182,4.0,0,0,0,0,0,0,1,0,0
0,49,3.0,1,0,0,0,0,0,0,0,0
0,27,3.5,0,1,0,0,0,0,0,0,0
0,64,4.0,1,0,0,0,0,0,0,0,0
0,6,4.5,0,0,0,0,0,1,0,0,0
1,218,3.5,0,0,0,0,0,0,1,0,0
0,20,3.5,0,0,0,0,1,0,0,0,0
0,2,3.5,0,1,0,0,0,0,0,0,0
0,11,3.5,1,0,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,0,1,0,0,0
0,8,5.0,0,0,0,0,1,0,0,0,0
1,338,4.0,1,0,0,0,0,0,0,0,0
1,225,3.5,1,0,0,0,0,0,0,0,0
1,139,4.0,0,0,0,0,0,0,1,0,0
0,55,3.5,0,0,0,0,1,0,0,0,0
0,18,3.5,0,0,1,0,0,0,0,0,0
0,29,3.5,1,0,0,0,0,0,0,0,0
1,166,4.0,0,0,0,0,0,0,1,0,0
1,150,3.5,0,0,0,0,0,0,0,0,1
0,14,4.0,0,0,1,0,0,0,0,0,0
0,3,4.5,0,0,0,1,0,0,0,0,0
0,158,3.0,0,1,0,0,0,0,0,0,0
0,4,5.0,0,0,0,1,0,0,0,0,0
1,233,3.5,0,0,0,0,0,0,1,0,0
1,174,3.5,0,1,0,0,0,0,0,0,0
0,8,3.0,0,0,1,0,0,0,0,0,0
0,164,3.0,1,0,0,0,0,0,0,0,0
1,115,3.5,0,0,0,0,1,0,0,0,0
0,11,4.0,0,0,0,0,1,0,0,0,0
0,36,4.0,0,0,0,0,0,0,0,0,1
0,57,4.5,0,0,1,0,0,0,0,0,0
1,324,4.0,0,1,0,0,0,0,0,0,0
0,21,3.5,0,0,0,1,0,0,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,2,4.5,0,1,0,0,0,0,0,0,0
0,1,4.0,0,1,0,0,0,0,0,0,0
0,5,4.0,0,1,0,0,0,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
1,116,3.5,0,1,0,0,0,0,0,0,0
0,53,4.0,0,1,0,0,0,0,0,0,0
0,37,3.0,1,0,0,0,0,0,0,0,0
0,11,3.5,0,0,1,0,0,0,0,0,0
0,24,3.0,0,0,0,0,0,0,0,1,0
1,411,3.5,0,0,0,0,1,0,0,0,0
1,290,4.0,0,0,0,0,0,0,1,0,0
0,5,4.0,0,1,0,0,0,0,0,0,0
0,3,4.5,0,0,0,0,0,0,1,0,0
0,32,4.5,0,0,0,0,0,1,0,0,0
0,44,4.0,0,0,0,0,0,0,1,0,0
1,147,4.0,0,0,0,1,0,0,0,0,0
1,148,3.5,0,1,0,0,0,0,0,0,0
0,2,5.0,0,1,0,0,0,0,0,0,0
1,151,4.0,0,0,0,0,1,0,0,0,0
1,118,4.0,1,0,0,0,0,0,0,0,0
1,107,4.5,0,1,0,0,0,0,0,0,0
0,30,3.5,0,0,0,0,1,0,0,0,0
1,543,4.0,0,0,0,0,0,0,1,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
1,341,4.5,0,0,0,0,0,0,1,0,0
0,7,4.5,0,0,0,1,0,0,0,0,0
0,16,4.0,0,0,0,0,1,0,0,0,0
0,4,4.5,0,0,1,0,0,0,0,0,0
0,1,5.0,0,0,0,0,0,0,1,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,11,3.0,0,0,0,1,0,0,0,0,0
0,7,3.5,0,1,0,0,0,0,0,0,0
0,86,3.0,1,0,0,0,0,0,0,0,0
0,65,4.5,0,0,0,0,0,0,1,0,0
1,247,3.5,0,0,0,0,0,0,1,0,0
1,353,3.5,1,0,0,0,0,0,0,0,0
0,165,3.0,0,1,0,0,0,0,0,0,0
1,335,4.0,0,0,0,0,0,0,1,0,0
0,61,3.0,1,0,0,0,0,0,0,0,0
0,1,4.0,1,0,0,0,0,0,0,0,0
0,39,4.5,0,1,0,0,0,0,0,0,0
0,10,4.0,0,0,0,0,0,1,0,0,0
0,62,4.0,1,0,0,0,0,0,0,0,0
0,6,3.0,0,0,1,0,0,0,0,0,0
0,4,3.0,0,0,1,0,0,0,0,0,0
1,144,3.5,0,0,0,0,1,0,0,0,0
0,58,4.0,0,1,0,0,0,0,0,0,0
0,78,3.0,0,0,0,0,1,0,0,0,0
1,220,3.5,0,0,0,0,1,0,0,0,0
0,15,4.0,0,1,0,0,0,0,0,0,0
0,60,4.5,0,0,0,0,1,0,0,0,0
0,17,3.5,0,1,0,0,0,0,0,0,0
0,11,3.0,0,0,0,0,0,0,1,0,0
0,52,3.5,0,0,1,0,0,0,0,0,0
1,278,4.0,0,1,0,0,0,0,0,0,0
0,52,4.0,0,1,0,0,0,0,0,0,0
1,334,4.0,1,0,0,0,0,0,0,0,0
0,57,4.5,0,0,0,1,0,0,0,0,0
1,287,3.5,1,0,0,0,0,0,0,0,0
0,16,3.5,0,0,0,1,0,0,0,0,0
0,51,3.5,0,1,0,0,0,0,0,0,0
0,32,4.5,0,0,0,1,0,0,0,0,0
0,45,4.0,0,1,0,0,0,0,0,0,0
0,14,3.5,0,0,0,0,0,0,1,0,0
0,76,3.0,0,0,0,0,0,0,1,0,0
0,15,4.0,0,1,0,0,0,0,0,0,0
0,91,3.0,0,1,0,0,0,0,0,0,0
0,5,5.0,0,0,0,0,1,0,0,0,0
1,191,4.0,0,0,0,0,1,0,0,0,0
0,10,4.5,0,0,0,0,1,0,0,0,0
1,154,4.0,0,0,0,0,1,0,0,0,0
1,526,4.0,0,1,0,0,0,0,0,0,0
0,14,4.0,0,0,0,0,0,1,0,0,0
0,18,4.5,0,0,0,0,0,0,0,0,1
0,4,3.5,0,0,1,0,0,0,0,0,0
0,12,4.0,0,1,0,0,0,0,0,0,0
0,115,3.0,0,1,0,0,0,0,0,0,0
0,70,3.5,0,0,0,0,1,0,0,0,0
0,15,3.0,0,0,0,1,0,0,0,0,0
0,19,4.5,0,0,0,0,1,0,0,0,0
0,22,4.0,0,1,0,0,0,0,0,0,0
1,244,4.0,0,0,0,0,1,0,0,0,0
1,247,3.5,0,1,0,0,0,0,0,0,0
0,30,4.0,0,0,0,1,0,0,0,0,0
0,5,4.0,0,0,0,0,0,1,0,0,0
1,198,3.5,0,0,0,0,1,0,0,0,0
0,131,3.0,0,0,1,0,0,0,0,0,0
0,7,3.0,0,0,0,0,1,0,0,0,0
0,18,4.5,0,1,0,0,0,0,0,0,0
0,11,4.5,0,0,0,0,1,0,0,0,0
0,2,3.0,0,1,0,0,0,0,0,0,0
0,3,3.5,0,0,0,1,0,0,0,0,0
0,104,3.0,0,0,1,0,0,0,0,0,0
0,16,3.0,1,0,0,0,0,0,0,0,0
0,95,3.0,0,0,0,0,1,0,0,0,0
0,14,4.5,0,1,0,0,0,0,0,0,0
0,28,4.0,0,0,0,0,1,0,0,0,0
0,18,3.5,1,0,0,0,0,0,0,0,0
1,310,4.0,1,0,0,0,0,0,0,0,0
0,7,3.5,0,0,0,0,1,0,0,0,0
0,30,3.5,1,0,0,0,0,0,0,0,0
1,414,4.0,0,0,0,0,0,0,1,0,0
0,11,4.0,0,0,0,0,1,0,0,0,0
0,5,3.0,0,0,0,0,1,0,0,0,0
0,58,4.0,1,0,0,0,0,0,0,0,0
0,11,5.0,0,0,0,1,0,0,0,0,0
0,6,3.0,0,1,0,0,0,0,0,0,0
0,19,5.0,0,0,0,1,0,0,0,0,0
0,6,4.0,0,0,0,0,0,0,1,0,0
0,9,3.0,0,1,0,0,0,0,0,0,0
1,227,4.0,0,0,0,0,1,0,0,0,0
1,787,4.5,0,0,1,0,0,0,0,0,0
1,149,3.5,0,0,0,0,0,0,1,0,0
0,34,3.5,1,0,0,0,0,0,0,0,0
1,118,5.0,1,0,0,0,0,0,0,0,0
0,5,3.5,0,1,0,0,0,0,0,0,0
1,131,4.5,1,0,0,0,0,0,0,0,0
0,3,3.5,0,1,0,0,0,0,0,0,0
1,151,4.0,0,0,0,0,1,0,0,0,0
0,24,4.0,0,0,0,0,1,0,0,0,0
0,15,4.5,0,1,0,0,0,0,0,0,0
0,3,3.5,0,1,0,0,0,0,0,0,0
0,5,4.0,0,0,0,1,0,0,0,0,0
0,64,3.5,0,0,0,1,0,0,0,0,0
0,11,4.0,0,1,0,0,0,0,0,0,0
0,19,4.0,0,0,0,0,1,0,0,0,0
0,32,3.5,0,0,0,0,0,0,1,0,0
1,1613,4.0,1,0,0,0,0,0,0,0,0
0,45,4.0,0,0,0,1,0,0,0,0,0
0,17,3.0,0,0,0,1,0,0,0,0,0
1,787,4.5,0,0,0,0,0,0,0,1,0
0,4,5.0,0,0,0,0,0,0,0,0,1
1,247,3.5,0,0,0,0,1,0,0,0,0
0,27,3.5,0,0,0,0,1,0,0,0,0
1,130,4.0,0,0,0,1,0,0,0,0,0
0,14,3.5,0,0,0,0,0,0,1,0,0
0,9,4.0,0,1,0,0,0,0,0,0,0
0,72,4.0,0,0,1,0,0,0,0,0,0
0,1,5.0,0,0,0,0,0,0,0,1,0
1,150,4.0,0,0,0,0,1,0,0,0,0
1,531,3.5,1,0,0,0,0,0,0,0,0
0,19,3.0,0,0,0,0,0,0,1,0,0
0,17,4.0,0,0,1,0,0,0,0,0,0
1,115,3.5,0,0,0,0,0,0,1,0,0
1,174,3.5,1,0,0,0,0,0,0,0,0
0,25,4.0,0,0,0,1,0,0,0,0,0
0,38,4.5,0,0,1,0,0,0,0,0,0
0,23,3.5,0,0,1,0,0,0,0,0,0
0,53,4.5,0,0,0,0,1,0,0,0,0
1,155,3.5,0,0,0,0,1,0,0,0,0
0,5,4.0,0,1,0,0,0,0,0,0,0
0,44,3.5,1,0,0,0,0,0,0,0,0
0,31,4.0,0,0,0,0,1,0,0,0,0
0,44,4.0,0,0,1,0,0,0,0,0,0
1,134,4.0,1,0,0,0,0,0,0,0,0
0,24,4.0,0,0,0,1,0,0,0,0,0
0,50,3.0,0,0,0,0,1,0,0,0,0
0,19,3.0,0,1,0,0,0,0,0,0,0
0,75,4.0,0,0,0,0,0,0,1,0,0
0,55,3.0,0,1,0,0,0,0,0,0,0
1,257,3.5,0,1,0,0,0,0,0,0,0
0,7,4.0,0,0,0,1,0,0,0,0,0
0,10,4.0,0,0,0,1,0,0,0,0,0
0,6,3.5,0,0,0,1,0,0,0,0,0
0,3,3.5,1,0,0,0,0,0,0,0,0
0,13,3.5,0,0,0,0,0,1,0,0,0
0,33,4.5,0,0,0,0,0,0,0,0,1
0,62,4.0,0,0,0,1,0,0,0,0,0
0,21,3.5,0,1,0,0,0,0,0,0,0
0,7,3.5,0,1,0,0,0,0,0,0,0
0,14,3.5,1,0,0,0,0,0,0,0,0
0,59,3.0,1,0,0,0,0,0,0,0,0
0,60,4.0,1,0,0,0,0,0,0,0,0
0,100,3.0,0,0,1,0,0,0,0,0,0
1,150,3.5,0,0,0,0,0,1,0,0,0
0,1,5.0,0,0,0,0,0,0,1,0,0
0,17,3.5,0,1,0,0,0,0,0,0,0
0,2,3.5,0,1,0,0,0,0,0,0,0
0,41,4.0,0,0,1,0,0,0,0,0,0
1,186,4.0,1,0,0,0,0,0,0,0,0
0,46,4.0,0,0,0,0,1,0,0,0,0
0,9,3.5,1,0,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,0,0,1,0,0
0,1,4.0,0,0,0,0,0,1,0,0,0
0,14,4.5,0,0,0,0,0,1,0,0,0
0,75,4.5,1,0,0,0,0,0,0,0,0
0,7,4.5,0,0,0,0,0,0,1,0,0
0,36,3.5,0,0,0,0,0,1,0,0,0
0,25,4.0,0,0,0,0,0,0,1,0,0
1,234,4.0,0,0,0,0,0,0,1,0,0
1,429,3.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,2,4.0,0,0,0,1,0,0,0,0,0
0,2,4.0,0,1,0,0,0,0,0,0,0
0,57,3.5,1,0,0,0,0,0,0,0,0
0,2,4.0,0,1,0,0,0,0,0,0,0
1,319,4.0,0,0,0,0,1,0,0,0,0
0,26,4.0,0,0,0,1,0,0,0,0,0
0,254,3.0,0,0,0,0,1,0,0,0,0
1,155,3.5,0,1,0,0,0,0,0,0,0
0,73,3.5,0,1,0,0,0,0,0,0,0
0,23,3.5,0,0,0,0,1,0,0,0,0
1,189,3.5,0,0,0,0,1,0,0,0,0
1,140,3.5,0,0,0,0,0,1,0,0,0
0,1,3.0,1,0,0,0,0,0,0,0,0
0,62,4.0,0,0,0,0,0,0,1,0,0
0,28,3.0,0,1,0,0,0,0,0,0,0
0,16,4.0,0,1,0,0,0,0,0,0,0
0,64,3.5,0,0,0,0,1,0,0,0,0
1,108,3.5,0,1,0,0,0,0,0,0,0
0,45,3.5,0,1,0,0,0,0,0,0,0
0,44,4.0,0,0,0,0,0,0,1,0,0
1,331,4.5,0,0,0,0,1,0,0,0,0
1,147,3.5,0,0,0,1,0,0,0,0,0
0,7,4.5,0,0,0,0,0,0,1,0,0
0,69,4.0,0,1,0,0,0,0,0,0,0
0,22,3.0,0,1,0,0,0,0,0,0,0
0,46,3.0,0,1,0,0,0,0,0,0,0
0,17,3.5,0,1,0,0,0,0,0,0,0
0,34,3.0,0,0,0,0,0,0,1,0,0
0,14,4.0,1,0,0,0,0,0,0,0,0
1,221,4.5,0,1,0,0,0,0,0,0,0
1,111,4.0,0,0,1,0,0,0,0,0,0
0,2,2.5,0,0,0,0,0,0,1,0,0
0,16,3.5,0,0,0,0,1,0,0,0,0
0,38,3.5,0,0,0,1,0,0,0,0,0
0,52,3.5,0,0,0,0,0,0,0,0,1
0,9,3.0,0,1,0,0,0,0,0,0,0
0,51,3.0,0,0,1,0,0,0,0,0,0
1,444,3.5,0,0,0,0,1,0,0,0,0
0,309,3.0,1,0,0,0,0,0,0,0,0
0,20,3.0,1,0,0,0,0,0,0,0,0
0,79,3.0,0,0,0,0,1,0,0,0,0
0,87,3.0,0,0,1,0,0,0,0,0,0
0,54,3.0,0,0,0,0,1,0,0,0,0
0,170,3.0,0,1,0,0,0,0,0,0,0
0,60,3.5,0,0,0,1,0,0,0,0,0
0,46,4.0,0,0,1,0,0,0,0,0,0
0,72,4.0,1,0,0,0,0,0,0,0,0
1,160,4.0,0,0,0,0,0,0,1,0,0
0,132,3.0,1,0,0,0,0,0,0,0,0
0,184,3.0,0,0,0,0,1,0,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,9,5.0,0,0,0,0,0,1,0,0,0
0,3,3.5,0,0,1,0,0,0,0,0,0
0,129,3.0,0,0,0,0,0,0,1,0,0
1,394,4.0,0,0,0,1,0,0,0,0,0
0,32,3.0,0,0,0,0,1,0,0,0,0
0,54,4.0,0,0,1,0,0,0,0,0,0
0,19,4.5,0,0,0,1,0,0,0,0,0
1,229,3.5,0,0,0,0,0,0,1,0,0
1,275,4.0,0,0,0,0,0,0,0,0,1
1,112,4.0,0,0,0,0,0,0,1,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
1,520,3.5,0,1,0,0,0,0,0,0,0
1,288,4.5,1,0,0,0,0,0,0,0,0
0,69,3.5,0,1,0,0,0,0,0,0,0
