1,290,4.0,1,0,0,0,0,0,0,0,0
1,383,3.5,0,0,0,1,0,0,0,0,0
0,1,5.0,0,0,0,0,0,1,0,0,0
0,71,3.0,0,1,0,0,0,0,0,0,0
0,31,3.5,0,0,0,1,0,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
0,19,3.5,0,1,0,0,0,0,0,0,0
1,145,4.0,1,0,0,0,0,0,0,0,0
0,13,4.0,0,1,0,0,0,0,0,0,0
0,41,3.5,0,0,0,1,0,0,0,0,0
0,123,3.0,1,0,0,0,0,0,0,0,0
0,6,4.0,0,0,0,0,1,0,0,0,0
0,63,3.5,0,0,0,0,0,0,1,0,0
0,20,4.5,0,0,0,0,0,1,0,0,0
0,40,4.5,1,0,0,0,0,0,0,0,0
0,21,4.5,1,0,0,0,0,0,0,0,0
1,158,4.0,0,1,0,0,0,0,0,0,0
1,111,3.5,0,1,0,0,0,0,0,0,0
0,26,3.5,0,1,0,0,0,0,0,0,0
0,21,3.0,0,1,0,0,0,0,0,0,0
1,207,3.5,0,0,0,0,1,0,0,0,0
1,356,3.5,0,0,0,0,1,0,0,0,0
0,10,3.5,0,0,0,0,1,0,0,0,0
0,8,3.5,0,0,0,0,0,1,0,0,0
1,271,3.5,0,0,0,0,0,0,1,0,0
0,8,3.5,0,0,0,1,0,0,0,0,0
0,2,4.0,0,1,0,0,0,0,0,0,0
0,1,5.0,1,0,0,0,0,0,0,0,0
0,16,4.5,0,0,0,1,0,0,0,0,0
0,18,4.5,0,0,0,1,0,0,0,0,0
0,32,3.5,0,0,0,0,0,0,1,0,0
1,140,3.5,1,0,0,0,0,0,0,0,0
0,245,3.0,0,1,0,0,0,0,0,0,0
0,11,4.0,0,0,0,1,0,0,0,0,0
1,288,3.5,0,0,0,0,0,1,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
0,67,3.0,0,0,0,1,0,0,0,0,0
1,196,3.5,0,1,0,0,0,0,0,0,0
0,34,3.5,0,0,0,0,0,0,0,0,1
0,33,4.5,0,0,0,0,0,0,0,0,1
0,1,5.0,0,0,0,0,1,0,0,0,0
1,202,4.0,0,0,0,0,1,0,0,0,0
1,138,3.5,0,0,0,0,0,0,1,0,0
0,27,3.0,1,0,0,0,0,0,0,0,0
1,380,4.0,1,0,0,0,0,0,0,0,0
1,288,4.5,0,0,0,0,1,0,0,0,0
0,7,3.5,0,0,1,0,0,0,0,0,0
1,225,4.5,0,0,0,0,0,0,1,0,0
0,22,3.0,0,0,1,0,0,0,0,0,0
1,140,3.5,0,0,0,0,0,0,0,0,1
1,261,3.5,0,1,0,0,0,0,0,0,0
0,5,5.0,1,0,0,0,0,0,0,0,0
0,129,3.0,1,0,0,0,0,0,0,0,0
0,8,3.5,0,0,1,0,0,0,0,0,0
0,10,3.0,0,0,0,0,0,1,0,0,0
0,10,3.0,1,0,0,0,0,0,0,0,0
0,30,3.5,0,0,0,0,1,0,0,0,0
0,6,3.0,0,0,0,0,0,1,0,0,0
1,113,3.5,0,0,0,0,1,0,0,0,0
0,16,4.0,0,0,1,0,0,0,0,0,0
0,37,4.0,1,0,0,0,0,0,0,0,0
1,101,3.5,1,0,0,0,0,0,0,0,0
0,4,3.0,0,0,0,1,0,0,0,0,0
0,19,4.5,0,0,0,0,0,0,0,1,0
0,12,3.5,0,0,0,0,1,0,0,0,0
0,29,4.5,0,0,0,1,0,0,0,0,0
0,12,3.5,0,0,0,0,1,0,0,0,0
0,41,3.0,0,0,0,0,1,0,0,0,0
0,7,4.5,0,1,0,0,0,0,0,0,0
0,73,3.0,0,1,0,0,0,0,0,0,0
0,20,3.0,0,1,0,0,0,0,0,0,0
0,3,3.5,0,0,0,1,0,0,0,0,0
0,6,4.0,0,0,0,1,0,0,0,0,0
0,71,3.0,0,0,0,0,1,0,0,0,0
0,38,3.5,1,0,0,0,0,0,0,0,0
0,7,4.0,0,0,0,0,0,1,0,0,0
0,12,3.5,0,0,0,0,1,0,0,0,0
0,3,4.0,0,0,0,0,1,0,0,0,0
0,71,3.5,0,0,0,0,1,0,0,0,0
0,19,4.5,0,0,0,1,0,0,0,0,0
1,244,3.5,0,0,0,0,1,0,0,0,0
0,16,3.5,0,0,0,0,0,0,1,0,0
1,112,4.0,0,0,0,0,0,1,0,0,0
0,4,5.0,0,0,0,0,1,0,0,0,0
0,26,3.0,0,1,0,0,0,0,0,0,0
0,61,3.0,0,1,0,0,0,0,0,0,0
0,57,3.5,0,0,0,0,0,0,0,0,1
0,40,4.0,0,0,0,0,0,0,1,0,0
0,3,4.5,0,0,0,1,0,0,0,0,0
1,198,4.0,0,1,0,0,0,0,0,0,0
0,4,3.5,0,0,0,1,0,0,0,0,0
0,52,4.0,1,0,0,0,0,0,0,0,0
0,276,3.0,1,0,0,0,0,0,0,0,0
0,37,4.5,0,0,0,0,1,0,0,0,0
1,915,4.0,0,1,0,0,0,0,0,0,0
0,2,4.0,0,0,0,0,0,1,0,0,0
1,172,4.0,1,0,0,0,0,0,0,0,0
1,141,4.0,0,0,0,0,1,0,0,0,0
0,70,3.5,0,0,0,1,0,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
0,32,3.5,1,0,0,0,0,0,0,0,0
0,72,3.0,0,0,0,1,0,0,0,0,0
0,46,3.5,1,0,0,0,0,0,0,0,0
0,65,4.0,0,0,0,0,0,0,1,0,0
0,41,3.5,0,0,0,1,0,0,0,0,0
0,42,3.5,0,0,0,0,0,0,1,0,0
1,137,4.0,0,0,1,0,0,0,0,0,0
0,31,3.5,0,0,0,0,1,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
1,259,4.5,0,0,0,0,1,0,0,0,0
0,57,3.0,0,0,0,0,1,0,0,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
1,159,4.0,0,0,0,0,1,0,0,0,0
0,38,3.0,0,1,0,0,0,0,0,0,0
0,1,3.0,0,0,0,0,0,0,1,0,0
0,6,4.5,0,1,0,0,0,0,0,0,0
0,33,4.5,0,0,0,0,0,0,1,0,0
1,338,3.5,0,0,0,0,0,0,1,0,0
0,38,3.0,1,0,0,0,0,0,0,0,0
0,2,3.0,0,1,0,0,0,0,0,0,0
0,3,3.0,0,0,0,0,0,1,0,0,0
1,372,4.0,0,0,0,0,0,0,1,0,0
0,55,3.5,0,0,0,0,0,0,1,0,0
0,1,5.0,0,0,1,0,0,0,0,0,0
0,7,3.5,0,0,0,0,1,0,0,0,0
1,685,3.5,0,0,0,0,0,0,1,0,0
0,37,3.5,0,0,0,0,1,0,0,0,0
0,87,3.0,1,0,0,0,0,0,0,0,0
1,234,3.5,0,1,0,0,0,0,0,0,0
0,45,3.5,0,0,0,1,0,0,0,0,0
0,41,3.5,0,0,0,1,0,0,0,0,0
0,3,4.5,0,0,0,1,0,0,0,0,0
0,32,4.0,0,1,0,0,0,0,0,0,0
0,35,4.5,1,0,0,0,0,0,0,0,0
0,14,4.0,0,0,0,1,0,0,0,0,0
0,35,3.5,0,1,0,0,0,0,0,0,0
0,36,4.5,0,0,0,0,1,0,0,0,0
0,5,3.0,0,1,0,0,0,0,0,0,0
1,169,4.0,0,0,0,0,0,0,1,0,0
1,379,3.5,0,0,0,0,0,0,1,0,0
0,3,3.0,0,0,0,0,1,0,0,0,0
0,67,4.0,0,1,0,0,0,0,0,0,0
0,22,3.5,0,0,0,0,1,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,33,4.0,0,0,0,1,0,0,0,0,0
1,221,4.0,0,0,0,0,0,0,1,0,0
1,297,3.5,1,0,0,0,0,0,0,0,0
0,26,3.0,0,1,0,0,0,0,0,0,0
0,3,4.5,1,0,0,0,0,0,0,0,0
0,5,4.0,0,1,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
1,122,4.0,0,0,0,1,0,0,0,0,0
0,18,4.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,0,0,0,1,0,0
0,42,4.0,0,0,0,0,1,0,0,0,0
0,46,4.5,1,0,0,0,0,0,0,0,0
0,7,3.5,0,0,0,0,1,0,0,0,0
0,13,4.0,0,1,0,0,0,0,0,0,0
1,322,3.5,1,0,0,0,0,0,0,0,0
0,31,4.0,1,0,0,0,0,0,0,0,0
0,70,3.5,0,0,1,0,0,0,0,0,0
0,34,4.5,0,0,0,0,0,0,0,1,0
1,338,3.5,1,0,0,0,0,0,0,0,0
1,189,4.0,0,1,0,0,0,0,0,0,0
1,114,4.0,0,0,0,0,0,0,0,0,1
0,58,4.0,0,1,0,0,0,0,0,0,0
0,4,4.0,0,0,0,0,0,0,1,0,0
0,12,3.0,0,0,1,0,0,0,0,0,0
0,69,3.5,0,0,0,1,0,0,0,0,0
0,3,3.0,0,1,0,0,0,0,0,0,0
0,65,4.0,0,0,0,0,0,1,0,0,0
0,73,3.5,0,0,1,0,0,0,0,0,0
0,1,3.0,1,0,0,0,0,0,0,0,0
0,1029,3.0,0,1,0,0,0,0,0,0,0
0,5,4.0,0,0,0,1,0,0,0,0,0
1,186,4.0,0,0,1,0,0,0,0,0,0
0,9,4.0,0,0,0,0,1,0,0,0,0
0,17,4.0,0,1,0,0,0,0,0,0,0
0,11,4.0,0,0,0,1,0,0,0,0,0
0,48,4.0,0,0,0,1,0,0,0,0,0
0,15,3.0,1,0,0,0,0,0,0,0,0
0,10,4.5,0,0,0,1,0,0,0,0,0
0,62,3.5,0,1,0,0,0,0,0,0,0
0,3,4.5,0,1,0,0,0,0,0,0,0
0,4,4.5,0,0,0,0,1,0,0,0,0
0,1,3.0,0,0,0,0,0,0,1,0,0
0,6,4.0,0,0,1,0,0,0,0,0,0
1,239,3.5,1,0,0,0,0,0,0,0,0
0,59,3.0,0,0,0,0,0,0,1,0,0
0,8,3.0,0,1,0,0,0,0,0,0,0
0,4,3.0,1,0,0,0,0,0,0,0,0
0,4,4.0,0,0,0,0,0,0,1,0,0
1,105,4.0,0,1,0,0,0,0,0,0,0
0,41,3.0,0,1,0,0,0,0,0,0,0
0,11,4.5,1,0,0,0,0,0,0,0,0
0,40,3.0,1,0,0,0,0,0,0,0,0
0,16,3.5,0,1,0,0,0,0,0,0,0
0,11,3.5,1,0,0,0,0,0,0,0,0
0,4,3.5,0,1,0,0,0,0,0,0,0
1,105,4.0,0,0,0,0,0,0,1,0,0
0,22,3.5,0,0,0,0,0,1,0,0,0
1,132,4.0,0,0,0,0,0,0,1,0,0
0,73,3.5,0,0,0,1,0,0,0,0,0
0,194,3.0,0,1,0,0,0,0,0,0,0
0,58,3.5,0,0,0,1,0,0,0,0,0
0,27,4.5,0,1,0,0,0,0,0,0,0
0,15,3.5,0,0,0,1,0,0,0,0,0
1,477,4.0,1,0,0,0,0,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,2,4.0,0,1,0,0,0,0,0,0,0
0,3,3.0,0,0,0,1,0,0,0,0,0
1,349,4.0,1,0,0,0,0,0,0,0,0
0,61,4.0,0,0,0,0,0,0,0,0,1
0,44,3.5,0,0,0,1,0,0,0,0,0
0,70,3.0,0,1,0,0,0,0,0,0,0
0,5,3.5,0,0,1,0,0,0,0,0,0
0,139,3.0,1,0,0,0,0,0,0,0,0
1,130,3.5,1,0,0,0,0,0,0,0,0
0,59,3.5,0,0,0,0,0,0,1,0,0
0,24,4.5,1,0,0,0,0,0,0,0,0
0,22,4.0,0,0,0,0,1,0,0,0,0
1,109,4.0,0,0,0,0,1,0,0,0,0
0,88,3.0,0,0,0,0,0,0,1,0,0
0,55,4.0,0,0,0,0,1,0,0,0,0
0,23,5.0,1,0,0,0,0,0,0,0,0
0,28,3.0,0,0,0,0,0,0,1,0,0
0,5,4.0,0,0,0,0,1,0,0,0,0
0,12,3.5,0,0,0,0,1,0,0,0,0
0,47,3.5,0,1,0,0,0,0,0,0,0
0,24,3.0,0,0,1,0,0,0,0,0,0
1,107,3.5,0,1,0,0,0,0,0,0,0
1,153,3.5,1,0,0,0,0,0,0,0,0
1,274,3.5,0,1,0,0,0,0,0,0,0
0,168,3.0,0,0,1,0,0,0,0,0,0
0,10,3.5,0,1,0,0,0,0,0,0,0
0,6,3.5,0,0,0,0,1,0,0,0,0
0,61,4.5,0,0,0,0,1,0,0,0,0
0,63,3.5,0,1,0,0,0,0,0,0,0
0,1,5.0,0,0,0,0,0,1,0,0,0
0,16,4.5,0,0,0,0,0,0,1,0,0
0,66,3.5,0,1,0,0,0,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
0,7,4.0,0,0,0,0,1,0,0,0,0
0,3,5.0,0,0,1,0,0,0,0,0,0
0,147,3.0,0,1,0,0,0,0,0,0,0
0,6,4.5,0,1,0,0,0,0,0,0,0
0,30,3.5,0,0,0,0,1,0,0,0,0
0,33,4.5,0,0,0,0,0,1,0,0,0
0,21,3.0,0,0,0,0,1,0,0,0,0
0,35,3.5,0,0,0,0,0,1,0,0,0
0,61,3.5,0,0,0,0,0,0,1,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,55,4.0,0,0,0,0,1,0,0,0,0
0,35,3.5,0,0,0,0,1,0,0,0,0
0,37,3.5,0,0,0,0,1,0,0,0,0
0,17,3.5,0,0,0,1,0,0,0,0,0
0,39,3.5,0,0,0,0,1,0,0,0,0
0,39,3.5,0,0,0,0,1,0,0,0,0
0,35,3.5,0,1,0,0,0,0,0,0,0
0,12,3.0,0,1,0,0,0,0,0,0,0
0,46,3.0,0,0,0,0,0,0,1,0,0
0,7,5.0,0,0,1,0,0,0,0,0,0
0,13,4.5,0,0,1,0,0,0,0,0,0
1,210,4.0,0,1,0,0,0,0,0,0,0
1,372,4.0,1,0,0,0,0,0,0,0,0
0,49,3.0,0,1,0,0,0,0,0,0,0
0,346,3.0,0,0,1,0,0,0,0,0,0
1,225,4.5,0,0,0,0,0,1,0,0,0
1,168,3.5,0,1,0,0,0,0,0,0,0
1,126,4.0,0,1,0,0,0,0,0,0,0
0,4,3.5,0,0,0,0,1,0,0,0,0
0,64,4.0,1,0,0,0,0,0,0,0,0
0,12,3.0,0,0,0,1,0,0,0,0,0
1,98,4.0,0,1,0,0,0,0,0,0,0
1,343,3.5,1,0,0,0,0,0,0,0,0
0,15,4.5,0,0,1,0,0,0,0,0,0
1,183,4.0,0,0,0,0,0,0,1,0,0
0,3,4.5,0,0,0,0,1,0,0,0,0
0,5,5.0,0,0,0,1,0,0,0,0,0
0,56,3.0,1,0,0,0,0,0,0,0,0
1,155,3.5,0,0,0,0,0,0,1,0,0
1,196,4.0,1,0,0,0,0,0,0,0,0
0,18,3.5,0,1,0,0,0,0,0,0,0
1,157,3.5,1,0,0,0,0,0,0,0,0
0,2,2.5,0,0,0,0,0,1,0,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
1,150,3.5,0,0,0,0,0,0,1,0,0
0,63,4.0,0,0,0,0,0,0,1,0,0
1,255,4.0,0,0,0,0,1,0,0,0,0
0,37,3.5,0,1,0,0,0,0,0,0,0
0,34,3.5,0,1,0,0,0,0,0,0,0
0,7,4.5,0,0,0,0,1,0,0,0,0
0,40,3.5,0,0,1,0,0,0,0,0,0
0,8,4.5,0,0,0,1,0,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,13,3.5,0,0,0,1,0,0,0,0,0
0,18,3.5,0,0,1,0,0,0,0,0,0
1,151,4.5,0,0,0,0,0,1,0,0,0
1,215,3.5,0,0,0,0,0,1,0,0,0
1,314,4.0,1,0,0,0,0,0,0,0,0
0,9,3.0,0,1,0,0,0,0,0,0,0
0,192,3.0,0,0,0,0,0,0,1,0,0
1,173,3.5,0,0,0,1,0,0,0,0,0
0,69,3.0,0,0,0,0,1,0,0,0,0
0,15,3.0,0,1,0,0,0,0,0,0,0
0,57,3.5,0,0,1,0,0,0,0,0,0
0,5,5.0,0,0,0,0,1,0,0,0,0
1,100,4.0,1,0,0,0,0,0,0,0,0
0,66,4.0,0,0,0,0,1,0,0,0,0
0,259,3.0,0,0,0,1,0,0,0,0,0
0,60,3.5,0,1,0,0,0,0,0,0,0
0,64,4.5,0,0,0,0,0,0,0,0,1
0,40,3.0,0,1,0,0,0,0,0,0,0
0,17,3.5,0,1,0,0,0,0,0,0,0
0,4,4.0,1,0,0,0,0,0,0,0,0
0,11,4.0,0,0,0,0,1,0,0,0,0
1,191,3.5,1,0,0,0,0,0,0,0,0
0,9,3.5,0,0,0,1,0,0,0,0,0
1,135,4.0,0,0,0,0,0,0,1,0,0
0,39,3.0,0,1,0,0,0,0,0,0,0
0,9,3.5,0,1,0,0,0,0,0,0,0
0,9,3.0,0,1,0,0,0,0,0,0,0
0,19,3.5,0,0,1,0,0,0,0,0,0
0,10,4.0,0,1,0,0,0,0,0,0,0
0,17,3.0,0,1,0,0,0,0,0,0,0
1,136,3.5,1,0,0,0,0,0,0,0,0
1,429,3.5,0,0,0,0,0,0,1,0,0
0,4,4.5,0,0,0,0,1,0,0,0,0
0,11,3.0,0,1,0,0,0,0,0,0,0
0,4,3.5,0,0,0,0,0,0,0,0,1
0,42,4.0,0,0,0,0,1,0,0,0,0
1,427,4.0,0,0,0,0,0,0,1,0,0
0,54,3.5,1,0,0,0,0,0,0,0,0
0,70,4.0,0,0,0,0,1,0,0,0,0
0,38,3.0,1,0,0,0,0,0,0,0,0
0,52,3.0,0,0,0,0,1,0,0,0,0
1,194,3.5,1,0,0,0,0,0,0,0,0
0,13,3.5,0,1,0,0,0,0,0,0,0
0,48,4.0,0,0,0,0,1,0,0,0,0
1,387,3.5,0,0,0,0,1,0,0,0,0
0,256,3.0,1,0,0,0,0,0,0,0,0
0,101,3.0,0,0,0,0,0,0,1,0,0
1,922,4.0,1,0,0,0,0,0,0,0,0
0,40,4.0,0,0,1,0,0,0,0,0,0
1,123,3.5,1,0,0,0,0,0,0,0,0
1,463,3.5,1,0,0,0,0,0,0,0,0
1,182,3.5,1,0,0,0,0,0,0,0,0
0,38,4.5,0,0,0,1,0,0,0,0,0
0,25,4.0,1,0,0,0,0,0,0,0,0
0,19,3.0,1,0,0,0,0,0,0,0,0
0,55,4.0,1,0,0,0,0,0,0,0,0
0,28,4.5,0,0,0,0,0,0,0,1,0
0,287,3.0,0,0,0,0,1,0,0,0,0
0,28,3.0,0,0,0,0,1,0,0,0,0
0,16,3.5,0,0,0,0,1,0,0,0,0
0,19,3.5,0,0,0,0,1,0,0,0,0
0,4,3.5,0,0,0,0,1,0,0,0,0
0,13,4.5,0,0,0,1,0,0,0,0,0
0,1,5.0,1,0,0,0,0,0,0,0,0
0,18,3.0,0,0,0,0,1,0,0,0,0
1,247,3.5,0,0,0,0,0,0,0,0,1
0,6,3.0,0,0,0,0,1,0,0,0,0
0,11,3.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
0,2,4.0,0,0,0,0,1,0,0,0,0
0,46,3.5,0,1,0,0,0,0,0,0,0
0,20,3.0,0,0,1,0,0,0,0,0,0
0,2,4.5,0,0,0,0,0,1,0,0,0
1,183,4.0,1,0,0,0,0,0,0,0,0
0,4,3.5,0,0,0,0,0,0,1,0,0
0,13,3.5,0,1,0,0,0,0,0,0,0
0,5,4.0,0,0,1,0,0,0,0,0,0
0,6,4.5,0,0,0,1,0,0,0,0,0
0,3,4.5,0,1,0,0,0,0,0,0,0
0,38,3.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,104,3.0,0,1,0,0,0,0,0,0,0
0,24,3.0,0,1,0,0,0,0,0,0,0
1,158,4.0,1,0,0,0,0,0,0,0,0
0,35,4.0,1,0,0,0,0,0,0,0,0
0,82,3.0,0,0,0,0,0,0,1,0,0
1,115,3.5,0,0,1,0,0,0,0,0,0
0,47,3.5,0,0,0,1,0,0,0,0,0
0,51,4.0,0,1,0,0,0,0,0,0,0
0,56,4.0,0,0,0,0,1,0,0,0,0
1,117,4.0,1,0,0,0,0,0,0,0,0
0,18,3.5,0,1,0,0,0,0,0,0,0
0,43,3.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,0,0,0,1,0,0
0,2,3.5,0,1,0,0,0,0,0,0,0
0,1,5.0,0,1,0,0,0,0,0,0,0
0,19,3.5,0,0,1,0,0,0,0,0,0
0,11,3.5,1,0,0,0,0,0,0,0,0
0,34,4.0,0,0,0,1,0,0,0,0,0
0,18,4.0,0,0,1,0,0,0,0,0,0
0,30,3.5,0,0,0,0,1,0,0,0,0
0,13,4.0,0,1,0,0,0,0,0,0,0
0,279,3.0,0,0,0,0,1,0,0,0,0
1,111,3.5,0,0,0,1,0,0,0,0,0
0,11,3.5,0,0,0,0,1,0,0,0,0
0,31,4.0,0,0,0,0,0,0,1,0,0
0,2,4.0,1,0,0,0,0,0,0,0,0
0,2,4.5,0,0,0,0,0,1,0,0,0
1,257,3.5,1,0,0,0,0,0,0,0,0
0,38,4.0,0,0,0,0,1,0,0,0,0
0,42,3.5,1,0,0,0,0,0,0,0,0
0,6,3.5,0,0,0,0,1,0,0,0,0
0,44,3.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,1,0,0,0,0,0,0,0
0,49,3.5,0,0,0,0,0,0,1,0,0
0,11,3.0,0,0,0,0,1,0,0,0,0
0,9,4.0,0,0,0,0,0,0,0,1,0
0,3,3.5,0,0,0,1,0,0,0,0,0
0,39,4.0,0,1,0,0,0,0,0,0,0
0,4,3.5,0,0,0,0,0,0,1,0,0
1,213,4.0,0,0,0,0,1,0,0,0,0
0,165,3.0,0,0,0,0,0,0,1,0,0
0,11,3.5,0,1,0,0,0,0,0,0,0
0,44,4.0,0,0,0,0,1,0,0,0,0
0,13,4.5,0,0,0,0,0,0,1,0,0
1,115,3.5,0,1,0,0,0,0,0,0,0
0,1,3.0,0,0,0,1,0,0,0,0,0
0,14,4.0,1,0,0,0,0,0,0,0,0
0,184,3.0,1,0,0,0,0,0,0,0,0
0,118,3.0,0,0,0,0,0,0,0,0,1
0,11,4.5,0,0,0,1,0,0,0,0,0
0,2,4.5,0,0,0,0,0,0,0,0,1
0,5,4.0,0,1,0,0,0,0,0,0,0
0,41,3.5,0,1,0,0,0,0,0,0,0
0,6,3.5,0,0,0,0,0,0,1,0,0
0,65,4.0,0,0,0,1,0,0,0,0,0
1,127,3.5,0,0,0,0,1,0,0,0,0
0,7,4.0,0,0,1,0,0,0,0,0,0
0,6,4.0,0,0,0,0,1,0,0,0,0
0,64,4.5,0,0,0,0,0,0,1,0,0
