1,290,4.0,1,0,0,0,0,0,0,0,0
0,5,3.5,0,1,0,0,0,0,0,0,0
0,2,2.5,1,0,0,0,0,0,0,0,0
0,104,3.0,0,1,0,0,0,0,0,0,0
0,67,3.5,0,0,0,0,0,0,1,0,0
0,15,4.5,0,1,0,0,0,0,0,0,0
0,5,3.5,1,0,0,0,0,0,0,0,0
0,33,3.5,0,0,0,0,1,0,0,0,0
0,3,4.5,0,0,0,0,0,0,1,0,0
0,8,4.0,0,0,0,1,0,0,0,0,0
0,378,3.0,1,0,0,0,0,0,0,0,0
0,46,4.0,0,1,0,0,0,0,0,0,0
0,46,4.5,0,0,0,0,1,0,0,0,0
0,56,3.0,0,0,0,0,1,0,0,0,0
0,60,3.5,1,0,0,0,0,0,0,0,0
0,62,3.0,0,0,1,0,0,0,0,0,0
1,239,3.5,0,0,0,0,0,0,1,0,0
0,2,3.5,0,1,0,0,0,0,0,0,0
0,25,4.0,0,0,0,0,1,0,0,0,0
0,18,4.0,0,0,0,0,1,0,0,0,0
1,132,4.0,1,0,0,0,0,0,0,0,0
0,252,3.0,0,0,1,0,0,0,0,0,0
0,49,4.0,0,0,0,0,1,0,0,0,0
0,1,3.0,0,0,0,0,1,0,0,0,0
1,102,4.0,0,0,0,0,1,0,0,0,0
0,3,4.0,0,1,0,0,0,0,0,0,0
0,65,4.0,0,0,0,0,0,1,0,0,0
0,8,3.5,1,0,0,0,0,0,0,0,0
0,37,3.0,0,0,0,1,0,0,0,0,0
0,11,3.0,0,0,0,1,0,0,0,0,0
0,28,3.0,0,1,0,0,0,0,0,0,0
1,104,4.0,0,0,0,1,0,0,0,0,0
0,2,3.5,0,0,0,0,1,0,0,0,0
0,16,4.0,0,0,0,0,0,0,0,0,1
0,68,3.5,0,1,0,0,0,0,0,0,0
1,105,3.5,0,0,0,0,0,0,1,0,0
0,12,3.5,0,0,0,0,1,0,0,0,0
0,44,4.0,1,0,0,0,0,0,0,0,0
0,1,4.0,1,0,0,0,0,0,0,0,0
0,6,4.0,0,0,0,1,0,0,0,0,0
0,24,3.5,0,1,0,0,0,0,0,0,0
1,419,4.5,0,0,0,0,1,0,0,0,0
0,15,3.0,0,1,0,0,0,0,0,0,0
1,102,4.0,0,0,0,0,0,0,1,0,0
1,231,4.5,1,0,0,0,0,0,0,0,0
0,35,5.0,0,0,0,0,0,1,0,0,0
0,5,4.0,0,0,0,0,0,0,1,0,0
1,262,4.0,1,0,0,0,0,0,0,0,0
0,4,3.0,0,0,0,0,1,0,0,0,0
0,2,3.0,0,0,0,0,0,0,1,0,0
0,16,4.0,0,0,0,0,0,0,1,0,0
0,67,3.5,0,1,0,0,0,0,0,0,0
0,2,3.0,0,0,0,0,0,1,0,0,0
1,149,3.5,0,0,0,0,0,0,1,0,0
1,319,4.0,0,0,0,0,0,0,1,0,0
1,288,4.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,0,0,0,1,0,0
0,6,3.0,0,0,0,0,0,0,1,0,0
0,15,3.0,0,0,0,0,0,0,1,0,0
0,259,3.0,0,0,0,0,1,0,0,0,0
0,201,3.0,1,0,0,0,0,0,0,0,0
0,50,4.5,0,0,0,0,1,0,0,0,0
1,108,3.5,0,1,0,0,0,0,0,0,0
1,472,4.0,0,1,0,0,0,0,0,0,0
0,10,3.0,0,1,0,0,0,0,0,0,0
0,42,4.0,1,0,0,0,0,0,0,0,0
1,386,3.5,0,1,0,0,0,0,0,0,0
0,2,3.0,0,0,1,0,0,0,0,0,0
0,67,3.5,0,0,1,0,0,0,0,0,0
0,1,4.0,0,0,1,0,0,0,0,0,0
0,68,4.5,0,0,0,0,0,0,1,0,0
0,21,4.5,0,0,0,0,1,0,0,0,0
0,51,3.0,0,0,0,0,1,0,0,0,0
0,8,5.0,0,0,0,0,1,0,0,0,0
0,5,3.0,0,0,0,1,0,0,0,0,0
0,62,3.0,0,1,0,0,0,0,0,0,0
0,4,3.0,0,0,0,0,0,1,0,0,0
0,13,4.0,0,0,0,0,0,0,1,0,0
0,2,4.5,0,0,0,0,0,0,0,0,1
0,17,4.5,0,0,0,0,0,1,0,0,0
0,14,4.0,0,0,0,1,0,0,0,0,0
0,6,3.5,0,1,0,0,0,0,0,0,0
0,14,3.0,0,0,0,0,1,0,0,0,0
0,15,4.0,0,0,0,0,0,0,0,1,0
0,314,3.0,0,0,0,0,1,0,0,0,0
0,59,4.5,0,0,0,0,1,0,0,0,0
0,33,3.0,0,0,0,1,0,0,0,0,0
0,175,3.0,1,0,0,0,0,0,0,0,0
0,40,3.5,1,0,0,0,0,0,0,0,0
0,16,4.0,0,0,0,0,1,0,0,0,0
0,36,4.0,0,0,0,0,1,0,0,0,0
1,280,3.5,0,0,0,0,1,0,0,0,0
1,113,4.5,0,0,0,0,1,0,0,0,0
0,40,4.5,0,0,0,0,1,0,0,0,0
0,1,3.0,0,0,0,0,1,0,0,0,0
0,5,4.0,0,0,0,0,1,0,0,0,0
0,58,3.0,0,0,1,0,0,0,0,0,0
0,63,3.5,0,1,0,0,0,0,0,0,0
0,27,3.5,0,0,1,0,0,0,0,0,0
0,13,4.5,0,0,0,0,0,0,0,0,1
0,19,3.0,0,0,0,1,0,0,0,0,0
1,127,3.5,0,0,0,0,0,0,1,0,0
0,145,3.0,0,1,0,0,0,0,0,0,0
1,180,3.5,0,0,0,0,0,0,1,0,0
1,98,3.5,0,0,0,1,0,0,0,0,0
0,50,3.0,0,0,0,0,1,0,0,0,0
0,102,3.0,0,1,0,0,0,0,0,0,0
0,227,3.0,1,0,0,0,0,0,0,0,0
0,61,3.0,0,0,0,0,0,0,1,0,0
1,249,4.0,0,1,0,0,0,0,0,0,0
1,135,4.0,0,1,0,0,0,0,0,0,0
1,131,4.0,1,0,0,0,0,0,0,0,0
0,3,3.5,0,0,0,0,0,0,1,0,0
1,239,3.5,0,0,0,0,1,0,0,0,0
1,261,3.5,0,1,0,0,0,0,0,0,0
0,8,3.5,0,0,0,0,1,0,0,0,0
0,14,3.0,0,1,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,6,4.5,0,0,0,0,1,0,0,0,0
0,19,3.0,0,0,0,0,0,0,1,0,0
0,3,4.5,0,0,1,0,0,0,0,0,0
0,57,3.5,0,0,0,0,1,0,0,0,0
0,16,3.5,0,1,0,0,0,0,0,0,0
0,2,3.5,0,0,0,1,0,0,0,0,0
0,30,3.5,1,0,0,0,0,0,0,0,0
0,29,3.5,0,0,0,0,1,0,0,0,0
0,23,3.0,0,0,0,1,0,0,0,0,0
0,13,4.5,0,0,0,0,1,0,0,0,0
0,67,4.0,0,0,0,0,0,0,1,0,0
0,17,4.0,0,1,0,0,0,0,0,0,0
0,31,4.0,0,0,0,0,1,0,0,0,0
0,26,4.0,0,0,0,0,0,0,1,0,0
1,180,3.5,0,0,0,0,1,0,0,0,0
1,231,3.5,0,1,0,0,0,0,0,0,0
0,48,4.0,0,0,0,0,0,0,1,0,0
0,10,3.5,0,1,0,0,0,0,0,0,0
0,97,3.0,0,0,1,0,0,0,0,0,0
0,15,4.0,0,1,0,0,0,0,0,0,0
0,66,4.0,0,0,0,1,0,0,0,0,0
0,61,3.5,0,0,0,0,1,0,0,0,0
0,8,3.0,0,1,0,0,0,0,0,0,0
0,47,3.5,0,1,0,0,0,0,0,0,0
0,16,3.5,0,1,0,0,0,0,0,0,0
1,113,3.5,0,0,1,0,0,0,0,0,0
0,63,3.5,0,1,0,0,0,0,0,0,0
0,3,5.0,0,0,0,0,0,0,1,0,0
0,50,3.5,0,0,0,0,1,0,0,0,0
0,144,3.0,1,0,0,0,0,0,0,0,0
0,63,4.0,1,0,0,0,0,0,0,0,0
0,25,3.5,1,0,0,0,0,0,0,0,0
1,107,3.5,1,0,0,0,0,0,0,0,0
0,16,4.0,0,0,0,1,0,0,0,0,0
0,3,3.0,0,0,0,1,0,0,0,0,0
0,25,3.5,0,0,0,0,0,0,0,0,1
0,1,4.0,0,1,0,0,0,0,0,0,0
0,9,4.0,0,0,0,0,1,0,0,0,0
0,20,3.5,0,0,0,0,1,0,0,0,0
0,5,3.0,0,1,0,0,0,0,0,0,0
1,118,3.5,1,0,0,0,0,0,0,0,0
0,6,4.5,1,0,0,0,0,0,0,0,0
0,38,3.0,0,0,0,0,1,0,0,0,0
1,273,3.5,0,1,0,0,0,0,0,0,0
0,32,4.5,0,0,0,0,1,0,0,0,0
0,35,3.0,1,0,0,0,0,0,0,0,0
0,8,3.0,0,0,0,0,1,0,0,0,0
0,65,3.5,0,1,0,0,0,0,0,0,0
1,380,4.0,0,0,0,0,1,0,0,0,0
0,151,3.0,0,0,0,0,0,0,1,0,0
1,100,3.5,0,1,0,0,0,0,0,0,0
0,28,3.0,0,0,0,1,0,0,0,0,0
0,57,3.5,1,0,0,0,0,0,0,0,0
0,8,4.0,0,0,0,0,0,0,0,1,0
1,163,4.0,0,0,0,0,0,0,1,0,0
0,61,4.5,0,0,0,0,0,1,0,0,0
1,221,3.5,1,0,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,12,3.5,0,0,0,0,0,0,1,0,0
1,643,4.0,1,0,0,0,0,0,0,0,0
1,103,3.5,0,0,0,1,0,0,0,0,0
0,1,3.0,0,0,0,0,0,0,1,0,0
0,257,3.0,0,0,0,0,0,0,1,0,0
0,48,3.0,0,0,0,0,1,0,0,0,0
0,27,4.0,0,1,0,0,0,0,0,0,0
1,145,4.0,1,0,0,0,0,0,0,0,0
0,38,3.0,0,1,0,0,0,0,0,0,0
0,12,3.0,0,0,0,1,0,0,0,0,0
0,7,4.5,0,0,0,1,0,0,0,0,0
1,180,4.5,0,0,0,1,0,0,0,0,0
1,330,4.0,1,0,0,0,0,0,0,0,0
0,67,3.5,0,1,0,0,0,0,0,0,0
0,18,3.5,1,0,0,0,0,0,0,0,0
0,21,3.0,0,0,0,0,1,0,0,0,0
0,20,4.0,0,1,0,0,0,0,0,0,0
1,183,3.5,1,0,0,0,0,0,0,0,0
0,26,3.5,0,1,0,0,0,0,0,0,0
1,127,3.5,0,0,0,0,1,0,0,0,0
0,18,4.0,0,0,0,0,0,0,1,0,0
0,12,4.0,1,0,0,0,0,0,0,0,0
0,19,3.0,0,1,0,0,0,0,0,0,0
0,88,3.0,0,1,0,0,0,0,0,0,0
0,45,3.0,0,1,0,0,0,0,0,0,0
0,23,3.0,0,0,0,0,1,0,0,0,0
0,7,4.0,0,0,0,0,1,0,0,0,0
1,129,4.0,1,0,0,0,0,0,0,0,0
1,626,4.0,1,0,0,0,0,0,0,0,0
1,566,3.5,0,0,0,0,0,0,1,0,0
0,36,3.0,1,0,0,0,0,0,0,0,0
0,17,4.0,0,0,0,0,1,0,0,0,0
0,5,4.0,0,0,1,0,0,0,0,0,0
1,133,3.5,0,0,0,0,0,0,0,0,1
0,49,4.5,0,0,0,0,1,0,0,0,0
0,43,3.5,1,0,0,0,0,0,0,0,0
0,5,4.5,0,0,0,0,0,0,1,0,0
0,8,3.0,0,0,0,1,0,0,0,0,0
1,101,3.5,0,0,0,0,0,0,0,0,1
0,6,4.5,0,0,0,0,0,1,0,0,0
0,13,4.5,0,0,0,0,0,0,1,0,0
0,3,3.5,0,0,1,0,0,0,0,0,0
0,26,4.0,0,0,0,1,0,0,0,0,0
0,75,3.0,0,0,0,0,1,0,0,0,0
0,29,4.5,1,0,0,0,0,0,0,0,0
0,52,3.0,1,0,0,0,0,0,0,0,0
0,28,4.5,0,0,1,0,0,0,0,0,0
0,39,3.5,0,0,1,0,0,0,0,0,0
1,186,4.0,0,0,0,0,1,0,0,0,0
0,5,4.0,1,0,0,0,0,0,0,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
0,11,4.0,0,1,0,0,0,0,0,0,0
1,201,3.5,1,0,0,0,0,0,0,0,0
0,49,4.0,0,0,0,0,1,0,0,0,0
0,5,4.0,1,0,0,0,0,0,0,0,0
0,43,4.0,0,0,0,1,0,0,0,0,0
1,150,3.5,1,0,0,0,0,0,0,0,0
0,2,3.5,0,0,1,0,0,0,0,0,0
0,52,3.0,0,1,0,0,0,0,0,0,0
0,22,3.5,0,0,0,0,0,0,0,0,1
0,1,4.0,0,1,0,0,0,0,0,0,0
1,174,4.0,1,0,0,0,0,0,0,0,0
0,55,3.5,0,0,1,0,0,0,0,0,0
0,3,5.0,0,1,0,0,0,0,0,0,0
0,28,4.0,0,0,0,0,1,0,0,0,0
0,1,3.0,0,0,0,1,0,0,0,0,0
0,45,3.0,0,0,0,0,0,0,0,1,0
0,55,3.5,1,0,0,0,0,0,0,0,0
1,566,3.5,1,0,0,0,0,0,0,0,0
0,52,3.0,0,0,0,0,1,0,0,0,0
1,194,3.5,0,1,0,0,0,0,0,0,0
1,334,4.0,0,0,0,0,0,0,1,0,0
0,33,3.0,0,0,1,0,0,0,0,0,0
0,101,3.0,0,0,0,0,1,0,0,0,0
0,40,3.0,0,1,0,0,0,0,0,0,0
0,4,5.0,0,1,0,0,0,0,0,0,0
0,16,4.0,0,0,0,0,0,0,1,0,0
0,27,3.5,0,1,0,0,0,0,0,0,0
0,1,4.0,0,1,0,0,0,0,0,0,0
0,35,4.0,1,0,0,0,0,0,0,0,0
0,3,4.5,0,0,0,0,1,0,0,0,0
0,110,3.0,0,0,0,0,0,0,1,0,0
0,12,3.5,0,1,0,0,0,0,0,0,0
0,59,3.5,1,0,0,0,0,0,0,0,0
0,140,3.0,0,1,0,0,0,0,0,0,0
0,15,3.5,0,0,0,0,1,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,65,4.0,0,0,0,0,0,0,0,0,1
0,2,4.5,0,0,0,1,0,0,0,0,0
0,26,3.0,0,0,0,0,1,0,0,0,0
0,23,4.0,0,0,0,0,0,0,1,0,0
0,34,3.0,1,0,0,0,0,0,0,0,0
0,63,3.5,0,0,0,0,1,0,0,0,0
0,10,3.5,0,0,0,0,1,0,0,0,0
0,25,4.0,0,1,0,0,0,0,0,0,0
0,6,4.0,0,0,0,0,0,0,0,1,0
0,1,4.0,0,1,0,0,0,0,0,0,0
1,120,4.5,1,0,0,0,0,0,0,0,0
0,71,4.0,0,0,1,0,0,0,0,0,0
0,54,4.0,1,0,0,0,0,0,0,0,0
0,71,3.0,0,0,0,0,1,0,0,0,0
0,8,4.0,0,0,0,1,0,0,0,0,0
0,75,3.5,0,1,0,0,0,0,0,0,0
0,35,3.0,0,0,0,0,1,0,0,0,0
1,189,3.5,0,0,0,0,0,0,1,0,0
0,36,3.0,1,0,0,0,0,0,0,0,0
0,50,3.5,0,0,0,0,1,0,0,0,0
1,868,4.0,0,1,0,0,0,0,0,0,0
0,100,3.0,0,1,0,0,0,0,0,0,0
0,6,3.5,0,0,0,0,1,0,0,0,0
0,3,3.5,1,0,0,0,0,0,0,0,0
0,2,3.5,0,0,0,0,0,0,1,0,0
0,40,3.0,1,0,0,0,0,0,0,0,0
0,6,3.0,0,0,1,0,0,0,0,0,0
0,2,4.0,0,1,0,0,0,0,0,0,0
0,2,3.5,0,1,0,0,0,0,0,0,0
1,125,3.5,1,0,0,0,0,0,0,0,0
1,146,4.0,0,0,0,0,0,0,0,0,1
0,7,4.0,0,0,0,0,1,0,0,0,0
1,191,3.5,0,1,0,0,0,0,0,0,0
0,3,4.5,1,0,0,0,0,0,0,0,0
1,185,3.5,0,0,0,0,0,0,0,0,1
0,4,3.5,0,0,0,0,0,0,1,0,0
1,101,3.5,1,0,0,0,0,0,0,0,0
0,287,3.0,1,0,0,0,0,0,0,0,0
0,13,3.0,1,0,0,0,0,0,0,0,0
0,16,4.0,0,0,0,0,1,0,0,0,0
0,77,3.0,0,1,0,0,0,0,0,0,0
0,3,3.5,0,0,0,0,1,0,0,0,0
0,3,3.5,0,1,0,0,0,0,0,0,0
1,99,3.5,0,1,0,0,0,0,0,0,0
0,12,4.0,0,0,0,0,0,0,0,1,0
0,31,4.0,0,0,1,0,0,0,0,0,0
0,4,4.5,0,0,0,1,0,0,0,0,0
0,10,3.5,0,0,1,0,0,0,0,0,0
0,129,3.0,1,0,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,167,3.0,1,0,0,0,0,0,0,0,0
1,457,3.5,1,0,0,0,0,0,0,0,0
1,114,3.5,1,0,0,0,0,0,0,0,0
0,3,3.5,0,1,0,0,0,0,0,0,0
1,121,4.0,0,0,0,1,0,0,0,0,0
0,19,3.5,0,0,0,0,1,0,0,0,0
0,92,3.0,0,0,0,0,0,0,1,0,0
1,178,4.0,0,0,0,0,0,0,1,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
0,17,4.5,0,0,0,0,1,0,0,0,0
0,3,3.0,0,1,0,0,0,0,0,0,0
0,24,3.5,1,0,0,0,0,0,0,0,0
0,6,5.0,0,0,0,0,0,1,0,0,0
1,100,4.0,1,0,0,0,0,0,0,0,0
0,32,4.0,0,1,0,0,0,0,0,0,0
0,49,3.0,0,0,0,0,1,0,0,0,0
1,146,4.0,0,0,0,0,1,0,0,0,0
0,6,3.5,0,0,0,0,0,0,0,1,0
1,147,4.0,1,0,0,0,0,0,0,0,0
0,13,4.0,0,0,0,0,1,0,0,0,0
0,10,3.0,0,1,0,0,0,0,0,0,0
0,119,3.0,0,0,0,0,1,0,0,0,0
0,1,5.0,0,1,0,0,0,0,0,0,0
0,82,3.0,1,0,0,0,0,0,0,0,0
0,8,3.5,0,0,0,0,0,0,1,0,0
0,26,3.5,1,0,0,0,0,0,0,0,0
1,286,3.5,0,0,0,0,0,0,1,0,0
0,40,3.5,0,0,0,1,0,0,0,0,0
0,8,3.5,0,1,0,0,0,0,0,0,0
1,394,4.0,1,0,0,0,0,0,0,0,0
1,138,4.0,0,0,0,0,1,0,0,0,0
0,4,3.0,0,0,1,0,0,0,0,0,0
1,166,4.0,0,0,0,1,0,0,0,0,0
0,49,3.0,0,0,1,0,0,0,0,0,0
0,5,4.5,1,0,0,0,0,0,0,0,0
0,2,4.0,0,0,0,1,0,0,0,0,0
0,3,4.5,0,0,1,0,0,0,0,0,0
0,17,3.0,0,0,0,0,1,0,0,0,0
0,27,4.0,0,0,0,1,0,0,0,0,0
1,319,4.0,1,0,0,0,0,0,0,0,0
1,129,3.5,0,0,0,0,0,0,1,0,0
1,220,4.5,0,0,0,0,0,0,1,0,0
0,56,3.0,0,0,0,0,1,0,0,0,0
0,42,4.0,0,0,0,0,1,0,0,0,0
1,255,4.0,1,0,0,0,0,0,0,0,0
0,46,4.0,0,0,0,1,0,0,0,0,0
0,21,3.5,0,0,0,0,1,0,0,0,0
0,40,4.0,1,0,0,0,0,0,0,0,0
0,2,4.5,0,1,0,0,0,0,0,0,0
0,43,3.5,0,0,0,1,0,0,0,0,0
0,53,3.5,0,1,0,0,0,0,0,0,0
1,320,3.5,1,0,0,0,0,0,0,0,0
0,8,3.0,0,0,0,1,0,0,0,0,0
1,204,3.5,0,0,0,0,1,0,0,0,0
1,346,3.5,1,0,0,0,0,0,0,0,0
0,24,3.5,0,1,0,0,0,0,0,0,0
0,10,4.5,0,0,0,1,0,0,0,0,0
0,42,4.0,0,1,0,0,0,0,0,0,0
0,19,4.5,0,0,0,0,0,1,0,0,0
0,28,3.5,0,1,0,0,0,0,0,0,0
0,103,3.0,0,0,1,0,0,0,0,0,0
0,2,4.5,0,0,0,1,0,0,0,0,0
0,35,3.0,0,0,0,0,1,0,0,0,0
0,5,3.0,0,1,0,0,0,0,0,0,0
1,126,4.5,0,0,0,0,0,0,0,1,0
1,626,4.0,0,0,0,0,1,0,0,0,0
0,6,5.0,0,0,0,0,1,0,0,0,0
1,126,4.5,0,1,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,0,0,1,0,0
0,27,3.0,1,0,0,0,0,0,0,0,0
0,6,3.5,0,1,0,0,0,0,0,0,0
1,220,4.5,0,0,0,0,0,1,0,0,0
0,26,3.5,0,0,1,0,0,0,0,0,0
0,19,3.5,0,0,0,0,0,0,1,0,0
0,125,3.0,0,1,0,0,0,0,0,0,0
0,17,4.5,0,0,0,1,0,0,0,0,0
1,429,4.0,1,0,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,48,4.5,0,0,0,0,1,0,0,0,0
1,169,4.0,0,0,1,0,0,0,0,0,0
1,211,3.5,0,0,0,0,1,0,0,0,0
1,114,4.5,0,0,0,1,0,0,0,0,0
0,8,4.0,0,0,0,1,0,0,0,0,0
0,13,3.5,0,1,0,0,0,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
1,122,4.5,0,0,0,1,0,0,0,0,0
1,342,3.5,0,1,0,0,0,0,0,0,0
0,51,4.0,0,0,0,0,1,0,0,0,0
1,112,4.0,0,0,0,0,0,0,0,0,1
0,63,3.5,0,0,0,0,1,0,0,0,0
0,7,4.0,0,1,0,0,0,0,0,0,0
0,11,4.5,0,0,0,1,0,0,0,0,0
0,9,3.0,0,1,0,0,0,0,0,0,0
0,256,3.0,0,0,0,0,1,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,16,4.0,0,0,0,0,1,0,0,0,0
0,8,3.5,0,0,0,0,1,0,0,0,0
1,157,4.0,1,0,0,0,0,0,0,0,0
0,27,4.0,0,0,0,1,0,0,0,0,0
0,6,4.0,0,0,0,1,0,0,0,0,0
0,17,4.0,0,0,0,0,1,0,0,0,0
0,2,4.5,0,0,0,0,0,1,0,0,0
0,70,3.5,0,1,0,0,0,0,0,0,0
0,8,3.5,0,1,0,0,0,0,0,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
0,57,3.0,0,1,0,0,0,0,0,0,0
0,1,3.0,0,0,0,0,0,0,1,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,3,5.0,0,0,0,0,0,1,0,0,0
1,377,4.0,1,0,0,0,0,0,0,0,0
0,3,3.5,0,0,0,0,0,0,1,0,0
0,48,4.0,0,0,0,0,0,1,0,0,0
0,1,5.0,0,0,0,0,0,0,1,0,0
1,196,4.0,0,0,0,1,0,0,0,0,0
0,5,3.5,0,1,0,0,0,0,0,0,0
1,182,3.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,1,0,0,0,0,0,0
0,26,4.0,0,0,0,0,0,0,1,0,0
0,72,4.0,0,0,0,0,0,0,1,0,0
0,5,4.5,0,1,0,0,0,0,0,0,0
0,33,3.5,1,0,0,0,0,0,0,0,0
0,9,3.5,0,1,0,0,0,0,0,0,0
